battle_id,name,pokemon_id,type,primary_type,pokemon_class,attack,defense,speed,hp,effectiveness,opponent_id,opponent_name,opponent_primary_type,attack_first,is_winner
139,Zekrom,644,Dragon,Dragon,Legendary,150,120,90,100,1.0,795,Pheromosa,Bug,False,False
140,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,445,Garchomp,Dragon,True,True
140,Garchomp,445,Dragon,Dragon,Normal,130,95,102,108,1.0,795,Pheromosa,Bug,False,False
141,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,384,Rayquaza,Dragon,True,True
141,Rayquaza,384,Dragon,Dragon,Legendary,150,90,95,105,0.5,795,Pheromosa,Bug,False,False
142,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,621,Druddigon,Dragon,True,True
142,Druddigon,621,Dragon,Dragon,Normal,120,90,48,77,1.0,795,Pheromosa,Bug,False,False
143,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,612,Haxorus,Dragon,True,True
143,Haxorus,612,Dragon,Dragon,Normal,147,90,97,76,1.0,795,Pheromosa,Bug,False,False
144,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,887,Dragapult,Dragon,True,True
144,Dragapult,887,Dragon,Dragon,Normal,120,75,142,88,0.5,795,Pheromosa,Bug,False,False
145,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,880,Dracozolt,Electric,True,True
145,Dracozolt,880,Electric,Electric,Normal,100,90,75,90,1.0,795,Pheromosa,Bug,False,False
146,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,405,Luxray,Electric,True,True
146,Luxray,405,Electric,Electric,Normal,120,79,70,80,1.0,795,Pheromosa,Bug,False,False
147,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,807,Zeraora,Electric,True,True
147,Zeraora,807,Electric,Electric,Mythical,112,75,143,88,1.0,795,Pheromosa,Bug,False,False
148,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,466,Electivire,Electric,True,True
148,Electivire,466,Electric,Electric,Normal,123,67,95,75,1.0,795,Pheromosa,Bug,False,False
149,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,523,Zebstrika,Electric,True,True
149,Zebstrika,523,Electric,Electric,Normal,100,63,116,75,1.0,795,Pheromosa,Bug,False,False
150,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,604,Eelektross,Electric,True,True
150,Eelektross,604,Electric,Electric,Normal,115,80,50,85,1.0,795,Pheromosa,Bug,False,False
151,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,881,Arctozolt,Electric,True,True
151,Arctozolt,881,Electric,Electric,Normal,100,90,55,90,1.0,795,Pheromosa,Bug,False,False
152,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,700,Sylveon,Fairy,True,True
152,Sylveon,700,Fairy,Fairy,Normal,65,65,60,95,0.5,795,Pheromosa,Bug,False,False
153,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,888,Zacian Hero,Fairy,True,True
153,Zacian Hero,888,Fairy,Fairy,Legendary,130,115,138,92,0.5,795,Pheromosa,Bug,False,False
154,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,683,Aromatisse,Fairy,True,True
154,Aromatisse,683,Fairy,Fairy,Normal,72,72,29,101,0.5,795,Pheromosa,Bug,False,False
155,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,716,Xerneas,Fairy,True,True
155,Xerneas,716,Fairy,Fairy,Legendary,131,95,99,126,0.5,795,Pheromosa,Bug,False,False
156,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,671,Florges,Fairy,True,True
156,Florges,671,Fairy,Fairy,Normal,65,68,75,78,0.5,795,Pheromosa,Bug,False,False
157,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,210,Granbull,Fairy,True,True
157,Granbull,210,Fairy,Fairy,Normal,120,75,45,90,0.5,795,Pheromosa,Bug,False,False
158,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,869,Alcremie,Fairy,True,True
158,Alcremie,869,Fairy,Fairy,Normal,60,75,64,65,0.5,795,Pheromosa,Bug,False,False
159,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,802,Marshadow,Fighting,True,True
159,Marshadow,802,Fighting,Fighting,Mythical,125,80,125,90,0.25,795,Pheromosa,Bug,False,False
160,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,865,Sirfetchd,Fighting,True,True
160,Sirfetchd,865,Fighting,Fighting,Normal,135,95,65,62,0.5,795,Pheromosa,Bug,False,False
161,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,892,Urshifu Single Strike,Fighting,True,True
161,Urshifu Single Strike,892,Fighting,Fighting,Legendary,130,100,97,100,1.0,795,Pheromosa,Bug,False,False
162,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,534,Conkeldurr,Fighting,True,True
162,Conkeldurr,534,Fighting,Fighting,Normal,140,95,45,105,0.5,795,Pheromosa,Bug,False,False
163,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,620,Mienshao,Fighting,True,True
163,Mienshao,620,Fighting,Fighting,Normal,125,60,105,65,0.5,795,Pheromosa,Bug,False,False
164,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,740,Crabominable,Fighting,True,True
164,Crabominable,740,Fighting,Fighting,Normal,132,77,43,97,0.5,795,Pheromosa,Bug,False,False
165,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,675,Pangoro,Fighting,True,True
165,Pangoro,675,Fighting,Fighting,Normal,124,78,58,95,1.0,795,Pheromosa,Bug,False,False
166,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,727,Incineroar,Fire,True,True
166,Incineroar,727,Fire,Fire,Normal,115,90,60,95,1.0,795,Pheromosa,Bug,False,False
167,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,136,Flareon,Fire,True,True
167,Flareon,136,Fire,Fire,Normal,130,60,65,65,0.5,795,Pheromosa,Bug,False,False
168,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,257,Blaziken,Fire,True,True
168,Blaziken,257,Fire,Fire,Normal,120,70,80,80,0.25,795,Pheromosa,Bug,False,False
169,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,555,Darmanitan Standard,Fire,True,True
169,Darmanitan Standard,555,Fire,Fire,Normal,140,55,95,105,0.5,795,Pheromosa,Bug,False,False
170,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,244,Entei,Fire,True,True
170,Entei,244,Fire,Fire,Legendary,115,85,100,115,0.5,795,Pheromosa,Bug,False,False
171,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,250,Ho Oh,Fire,True,True
171,Ho Oh,250,Fire,Fire,Legendary,130,90,90,106,0.25,795,Pheromosa,Bug,False,False
172,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,851,Centiskorch,Fire,True,True
172,Centiskorch,851,Fire,Fire,Normal,115,65,65,100,0.5,795,Pheromosa,Bug,False,False
173,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,4.0,641,Tornadus Incarnate,Flying,True,True
173,Tornadus Incarnate,641,Flying,Flying,Legendary,115,70,111,79,0.5,795,Pheromosa,Bug,False,False
174,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,4.0,823,Corviknight,Flying,True,True
174,Corviknight,823,Flying,Flying,Normal,87,105,67,98,0.25,795,Pheromosa,Bug,False,False
175,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,4.0,821,Rookidee,Flying,True,True
175,Rookidee,821,Flying,Flying,Normal,47,35,57,38,0.5,795,Pheromosa,Bug,False,False
176,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,4.0,845,Cramorant,Flying,True,True
176,Cramorant,845,Flying,Flying,Normal,85,55,85,70,0.5,795,Pheromosa,Bug,False,False
177,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,4.0,822,Corvisquire,Flying,True,True
177,Corvisquire,822,Flying,Flying,Normal,67,55,77,68,0.5,795,Pheromosa,Bug,False,False
178,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,4.0,715,Noivern,Flying,True,True
178,Noivern,715,Flying,Flying,Normal,70,80,123,85,0.5,795,Pheromosa,Bug,False,False
179,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,4.0,714,Noibat,Flying,True,True
179,Noibat,714,Flying,Flying,Normal,30,35,55,40,0.5,795,Pheromosa,Bug,False,False
180,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,778,Mimikyu Disguised,Ghost,True,True
180,Mimikyu Disguised,778,Ghost,Ghost,Normal,90,80,96,55,0.25,795,Pheromosa,Bug,False,False
181,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,354,Banette,Ghost,True,True
181,Banette,354,Ghost,Ghost,Normal,115,65,65,64,0.5,795,Pheromosa,Bug,False,False
182,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,864,Cursola,Ghost,True,True
182,Cursola,864,Ghost,Ghost,Normal,95,50,30,60,0.5,795,Pheromosa,Bug,False,False
183,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,781,Dhelmise,Ghost,True,True
183,Dhelmise,781,Ghost,Ghost,Normal,131,100,40,70,1.0,795,Pheromosa,Bug,False,False
184,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,711,Gourgeist Average,Ghost,True,True
184,Gourgeist Average,711,Ghost,Ghost,Normal,90,122,84,65,1.0,795,Pheromosa,Bug,False,False
185,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,709,Trevenant,Ghost,True,True
185,Trevenant,709,Ghost,Ghost,Normal,110,76,56,85,1.0,795,Pheromosa,Bug,False,False
186,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,426,Drifblim,Ghost,True,True
186,Drifblim,426,Ghost,Ghost,Normal,80,44,80,150,0.25,795,Pheromosa,Bug,False,False
187,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,389,Torterra,Grass,True,True
187,Torterra,389,Grass,Grass,Normal,109,105,56,95,2.0,795,Pheromosa,Bug,False,False
188,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,286,Breloom,Grass,True,True
188,Breloom,286,Grass,Grass,Normal,130,80,70,60,1.0,795,Pheromosa,Bug,False,False
189,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,332,Cacturne,Grass,True,True
189,Cacturne,332,Grass,Grass,Normal,115,60,55,70,4.0,795,Pheromosa,Bug,False,False
190,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,798,Kartana,Grass,True,True
190,Kartana,798,Grass,Grass,Normal,181,131,109,59,1.0,795,Pheromosa,Bug,False,False
191,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,841,Flapple,Grass,True,True
191,Flapple,841,Grass,Grass,Normal,110,80,70,70,2.0,795,Pheromosa,Bug,False,False
192,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,787,Tapu Bulu,Grass,True,True
192,Tapu Bulu,787,Grass,Grass,Legendary,130,115,75,70,1.0,795,Pheromosa,Bug,False,False
193,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,652,Chesnaught,Grass,True,True
193,Chesnaught,652,Grass,Grass,Normal,107,122,64,88,1.0,795,Pheromosa,Bug,False,False
194,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,553,Krookodile,Ground,True,True
194,Krookodile,553,Ground,Ground,Normal,117,80,92,95,2.0,795,Pheromosa,Bug,False,False
195,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,464,Rhyperior,Ground,True,True
195,Rhyperior,464,Ground,Ground,Normal,140,130,40,115,1.0,795,Pheromosa,Bug,False,False
196,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,750,Mudsdale,Ground,True,True
196,Mudsdale,750,Ground,Ground,Normal,125,100,35,100,1.0,795,Pheromosa,Bug,False,False
197,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,383,Groudon,Ground,True,True
197,Groudon,383,Ground,Ground,Legendary,150,140,90,100,1.0,795,Pheromosa,Bug,False,False
198,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,232,Donphan,Ground,True,True
198,Donphan,232,Ground,Ground,Normal,120,120,50,90,1.0,795,Pheromosa,Bug,False,False
199,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,530,Excadrill,Ground,True,True
199,Excadrill,530,Ground,Ground,Normal,135,60,88,110,0.5,795,Pheromosa,Bug,False,False
200,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,0.5,450,Hippowdon,Ground,True,True
200,Hippowdon,450,Ground,Ground,Normal,112,118,47,108,1.0,795,Pheromosa,Bug,False,False
201,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,362,Glalie,Ice,True,True
201,Glalie,362,Ice,Ice,Normal,80,80,80,80,1.0,795,Pheromosa,Bug,False,False
202,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,473,Mamoswine,Ice,True,True
202,Mamoswine,473,Ice,Ice,Normal,130,80,80,110,1.0,795,Pheromosa,Bug,False,False
203,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,584,Vanilluxe,Ice,True,True
203,Vanilluxe,584,Ice,Ice,Normal,95,85,79,71,1.0,795,Pheromosa,Bug,False,False
204,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,896,Glastrier,Ice,True,True
204,Glastrier,896,Ice,Ice,Legendary,145,130,30,100,1.0,795,Pheromosa,Bug,False,False
205,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,866,Mr Rime,Ice,True,True
205,Mr Rime,866,Ice,Ice,Normal,85,75,70,80,2.0,795,Pheromosa,Bug,False,False
206,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,614,Beartic,Ice,True,True
206,Beartic,614,Ice,Ice,Normal,130,80,50,95,1.0,795,Pheromosa,Bug,False,False
207,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,365,Walrein,Ice,True,True
207,Walrein,365,Ice,Ice,Normal,80,90,65,110,1.0,795,Pheromosa,Bug,False,False
208,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,335,Zangoose,Normal,True,True
208,Zangoose,335,Normal,Normal,Normal,115,60,90,73,1.0,795,Pheromosa,Bug,False,False
209,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,486,Regigigas,Normal,True,True
209,Regigigas,486,Normal,Normal,Legendary,160,110,100,110,1.0,795,Pheromosa,Bug,False,False
210,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,398,Staraptor,Normal,True,True
210,Staraptor,398,Normal,Normal,Normal,120,70,100,85,0.5,795,Pheromosa,Bug,False,False
211,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,289,Slaking,Normal,True,True
211,Slaking,289,Normal,Normal,Normal,160,100,100,150,1.0,795,Pheromosa,Bug,False,False
212,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,733,Toucannon,Normal,True,True
212,Toucannon,733,Normal,Normal,Normal,120,75,60,80,0.5,795,Pheromosa,Bug,False,False
213,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,217,Ursaring,Normal,True,True
213,Ursaring,217,Normal,Normal,Normal,130,75,55,90,1.0,795,Pheromosa,Bug,False,False
214,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,521,Unfezant,Normal,True,True
214,Unfezant,521,Normal,Normal,Normal,115,80,93,80,0.5,795,Pheromosa,Bug,False,False
215,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,110,Weezing,Poison,True,True
215,Weezing,110,Poison,Poison,Normal,90,120,60,65,0.5,795,Pheromosa,Bug,False,False
216,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,89,Muk,Poison,True,True
216,Muk,89,Poison,Poison,Normal,105,75,50,105,0.5,795,Pheromosa,Bug,False,False
217,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,569,Garbodor,Poison,True,True
217,Garbodor,569,Poison,Poison,Normal,95,82,75,80,0.5,795,Pheromosa,Bug,False,False
218,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,454,Toxicroak,Poison,True,True
218,Toxicroak,454,Poison,Poison,Normal,106,65,85,83,0.25,795,Pheromosa,Bug,False,False
219,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,31,Nidoqueen,Poison,True,True
219,Nidoqueen,31,Poison,Poison,Normal,92,87,76,90,0.5,795,Pheromosa,Bug,False,False
220,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,34,Nidoking,Poison,True,True
220,Nidoking,34,Poison,Poison,Normal,102,77,85,81,0.5,795,Pheromosa,Bug,False,False
221,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,169,Crobat,Poison,True,True
221,Crobat,169,Poison,Poison,Normal,90,80,130,85,0.25,795,Pheromosa,Bug,False,False
222,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,481,Mesprit,Psychic,True,True
222,Mesprit,481,Psychic,Psychic,Legendary,105,105,80,80,2.0,795,Pheromosa,Bug,False,False
223,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,791,Solgaleo,Psychic,True,True
223,Solgaleo,791,Psychic,Psychic,Legendary,137,107,97,137,1.0,795,Pheromosa,Bug,False,False
224,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,150,Mewtwo,Psychic,True,True
224,Mewtwo,150,Psychic,Psychic,Legendary,110,90,130,106,2.0,795,Pheromosa,Bug,False,False
225,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,386,Deoxys Normal,Psychic,True,True
225,Deoxys Normal,386,Psychic,Psychic,Mythical,150,50,150,50,2.0,795,Pheromosa,Bug,False,False
226,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,800,Necrozma,Psychic,True,True
226,Necrozma,800,Psychic,Psychic,Legendary,107,101,79,97,2.0,795,Pheromosa,Bug,False,False
227,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,475,Gallade,Psychic,True,True
227,Gallade,475,Psychic,Psychic,Normal,125,65,80,68,1.0,795,Pheromosa,Bug,False,False
228,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,2.0,151,Mew,Psychic,True,True
228,Mew,151,Psychic,Psychic,Mythical,100,100,100,100,2.0,795,Pheromosa,Bug,False,False
229,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,874,Stonjourner,Rock,True,True
229,Stonjourner,874,Rock,Rock,Normal,125,135,70,100,1.0,795,Pheromosa,Bug,False,False
230,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,567,Archeops,Rock,True,True
230,Archeops,567,Rock,Rock,Normal,140,65,110,75,0.5,795,Pheromosa,Bug,False,False
231,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,639,Terrakion,Rock,True,True
231,Terrakion,639,Rock,Rock,Legendary,129,90,108,91,0.5,795,Pheromosa,Bug,False,False
232,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,409,Rampardos,Rock,True,True
232,Rampardos,409,Rock,Rock,Normal,165,60,58,97,1.0,795,Pheromosa,Bug,False,False
233,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,408,Cranidos,Rock,True,True
233,Cranidos,408,Rock,Rock,Normal,125,40,58,67,1.0,795,Pheromosa,Bug,False,False
234,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,526,Gigalith,Rock,True,True
234,Gigalith,526,Rock,Rock,Normal,135,130,25,85,1.0,795,Pheromosa,Bug,False,False
235,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,697,Tyrantrum,Rock,True,True
235,Tyrantrum,697,Rock,Rock,Normal,121,119,71,82,1.0,795,Pheromosa,Bug,False,False
236,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,385,Jirachi,Steel,True,True
236,Jirachi,385,Steel,Steel,Mythical,100,100,100,100,1.0,795,Pheromosa,Bug,False,False
237,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,376,Metagross,Steel,True,True
237,Metagross,376,Steel,Steel,Normal,135,130,70,80,1.0,795,Pheromosa,Bug,False,False
238,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,680,Doublade,Steel,True,True
238,Doublade,680,Steel,Steel,Normal,110,150,35,59,0.25,795,Pheromosa,Bug,False,False
239,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,809,Melmetal,Steel,True,True
239,Melmetal,809,Steel,Steel,Mythical,143,143,34,135,0.5,795,Pheromosa,Bug,False,False
240,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,797,Celesteela,Steel,True,True
240,Celesteela,797,Steel,Steel,Normal,101,103,61,97,0.25,795,Pheromosa,Bug,False,False
241,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,879,Copperajah,Steel,True,True
241,Copperajah,879,Steel,Steel,Normal,130,69,30,122,0.5,795,Pheromosa,Bug,False,False
242,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,601,Klinklang,Steel,True,True
242,Klinklang,601,Steel,Steel,Normal,100,115,90,60,0.5,795,Pheromosa,Bug,False,False
243,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,565,Carracosta,Water,True,True
243,Carracosta,565,Water,Water,Normal,108,133,32,74,1.0,795,Pheromosa,Bug,False,False
244,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,130,Gyarados,Water,True,True
244,Gyarados,130,Water,Water,Normal,125,79,81,95,0.5,795,Pheromosa,Bug,False,False
245,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,484,Palkia,Water,True,True
245,Palkia,484,Water,Water,Legendary,120,100,100,90,1.0,795,Pheromosa,Bug,False,False
246,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,99,Kingler,Water,True,True
246,Kingler,99,Water,Water,Normal,130,115,75,55,1.0,795,Pheromosa,Bug,False,False
247,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,260,Swampert,Water,True,True
247,Swampert,260,Water,Water,Normal,110,90,60,100,1.0,795,Pheromosa,Bug,False,False
248,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,847,Barraskewda,Water,True,True
248,Barraskewda,847,Water,Water,Normal,123,60,136,61,1.0,795,Pheromosa,Bug,False,False
249,Pheromosa,795,Bug,Bug,Normal,137,37,151,71,1.0,98,Krabby,Water,True,True
249,Krabby,98,Water,Water,Normal,105,90,50,30,1.0,795,Pheromosa,Bug,False,False
250,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,794,Buzzwole,Bug,True,True
250,Buzzwole,794,Bug,Bug,Normal,139,139,79,107,0.5,214,Heracross,Bug,False,False
251,Genesect,649,Bug,Bug,Mythical,120,95,99,71,0.5,214,Heracross,Bug,True,True
251,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,649,Genesect,Bug,False,False
252,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,589,Escavalier,Bug,True,True
252,Escavalier,589,Bug,Bug,Normal,135,105,20,70,0.5,214,Heracross,Bug,False,False
253,Durant,632,Bug,Bug,Normal,109,112,109,58,0.5,214,Heracross,Bug,True,True
253,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,632,Durant,Bug,False,False
254,Hydreigon,635,Dark,Dark,Normal,105,90,98,92,2.0,214,Heracross,Bug,True,True
254,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,635,Hydreigon,Dark,False,False
255,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,359,Absol,Dark,True,True
255,Absol,359,Dark,Dark,Normal,130,60,75,65,2.0,214,Heracross,Bug,False,False
256,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,861,Grimmsnarl,Dark,True,True
256,Grimmsnarl,861,Dark,Dark,Normal,120,65,60,95,1.0,214,Heracross,Bug,False,False
257,Yveltal,717,Dark,Dark,Legendary,131,95,99,126,1.0,214,Heracross,Bug,True,True
257,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,717,Yveltal,Dark,False,False
258,Zoroark,571,Dark,Dark,Normal,105,60,105,60,2.0,214,Heracross,Bug,True,True
258,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,571,Zoroark,Dark,False,False
259,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,430,Honchkrow,Dark,True,True
259,Honchkrow,430,Dark,Dark,Normal,125,52,71,100,1.0,214,Heracross,Bug,False,False
260,Heracross,214,Bug,Bug,Normal,125,75,85,80,0.5,799,Guzzlord,Dark,True,True
260,Guzzlord,799,Dark,Dark,Normal,101,53,43,223,2.0,214,Heracross,Bug,False,False
261,Reshiram,643,Dragon,Dragon,Legendary,120,100,90,100,0.5,214,Heracross,Bug,True,True
261,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,643,Reshiram,Dragon,False,False
262,Zekrom,644,Dragon,Dragon,Legendary,150,120,90,100,1.0,214,Heracross,Bug,True,True
262,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,644,Zekrom,Dragon,False,False
263,Garchomp,445,Dragon,Dragon,Normal,130,95,102,108,1.0,214,Heracross,Bug,True,True
263,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,445,Garchomp,Dragon,False,False
264,Rayquaza,384,Dragon,Dragon,Legendary,150,90,95,105,0.5,214,Heracross,Bug,True,True
264,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,384,Rayquaza,Dragon,False,False
265,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,621,Druddigon,Dragon,True,True
265,Druddigon,621,Dragon,Dragon,Normal,120,90,48,77,1.0,214,Heracross,Bug,False,False
266,Haxorus,612,Dragon,Dragon,Normal,147,90,97,76,1.0,214,Heracross,Bug,True,True
266,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,612,Haxorus,Dragon,False,False
267,Dragapult,887,Dragon,Dragon,Normal,120,75,142,88,0.5,214,Heracross,Bug,True,True
267,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,887,Dragapult,Dragon,False,False
268,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,880,Dracozolt,Electric,True,True
268,Dracozolt,880,Electric,Electric,Normal,100,90,75,90,1.0,214,Heracross,Bug,False,False
269,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,405,Luxray,Electric,True,True
269,Luxray,405,Electric,Electric,Normal,120,79,70,80,1.0,214,Heracross,Bug,False,False
270,Zeraora,807,Electric,Electric,Mythical,112,75,143,88,1.0,214,Heracross,Bug,True,True
270,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,807,Zeraora,Electric,False,False
271,Electivire,466,Electric,Electric,Normal,123,67,95,75,1.0,214,Heracross,Bug,True,True
271,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,466,Electivire,Electric,False,False
272,Zebstrika,523,Electric,Electric,Normal,100,63,116,75,1.0,214,Heracross,Bug,True,True
272,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,523,Zebstrika,Electric,False,False
273,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,604,Eelektross,Electric,True,True
273,Eelektross,604,Electric,Electric,Normal,115,80,50,85,1.0,214,Heracross,Bug,False,False
274,Heracross,214,Bug,Bug,Normal,125,75,85,80,1.0,881,Arctozolt,Electric,True,True
274,Arctozolt,881,Electric,Electric,Normal,100,90,55,90,1.0,214,Heracross,Bug,False,False
